classifier, distanceminkowski rep1 prototypes10 training10, distanceminkowski rep2 prototypes10 training10, distanceminkowski rep3 prototypes10 training10, distanceminkowski rep4 prototypes10 training10, distanceminkowski rep5 prototypes10 training10, distanceminkowski rep6 prototypes10 training10, distanceminkowski rep7 prototypes10 training10, distanceminkowski rep8 prototypes10 training10, distanceminkowski rep9 prototypes10 training10, distanceminkowski rep10 prototypes10 training10, distanceminkowski rep11 prototypes10 training10, distanceminkowski rep12 prototypes10 training10, distanceminkowski rep13 prototypes10 training10, distanceminkowski rep14 prototypes10 training10, distanceminkowski rep15 prototypes10 training10, distancepolynomial rep1 prototypes10 training10, distancepolynomial rep2 prototypes10 training10, distancepolynomial rep3 prototypes10 training10, distancepolynomial rep4 prototypes10 training10, distancepolynomial rep5 prototypes10 training10, distancepolynomial rep6 prototypes10 training10, distancepolynomial rep7 prototypes10 training10, distancepolynomial rep8 prototypes10 training10, distancepolynomial rep9 prototypes10 training10, distancepolynomial rep10 prototypes10 training10, distancepolynomial rep11 prototypes10 training10, distancepolynomial rep12 prototypes10 training10, distancepolynomial rep13 prototypes10 training10, distancepolynomial rep14 prototypes10 training10, distancepolynomial rep15 prototypes10 training10, distancedistance rep1 prototypes10 training10, distancedistance rep2 prototypes10 training10, distancedistance rep3 prototypes10 training10, distancedistance rep4 prototypes10 training10, distancedistance rep5 prototypes10 training10, distancedistance rep6 prototypes10 training10, distancedistance rep7 prototypes10 training10, distancedistance rep8 prototypes10 training10, distancedistance rep9 prototypes10 training10, distancedistance rep10 prototypes10 training10, distancedistance rep11 prototypes10 training10, distancedistance rep12 prototypes10 training10, distancedistance rep13 prototypes10 training10, distancedistance rep14 prototypes10 training10, distancedistance rep15 prototypes10 training10, distancecosine rep1 prototypes10 training10, distancecosine rep2 prototypes10 training10, distancecosine rep3 prototypes10 training10, distancecosine rep4 prototypes10 training10, distancecosine rep5 prototypes10 training10, distancecosine rep6 prototypes10 training10, distancecosine rep7 prototypes10 training10, distancecosine rep8 prototypes10 training10, distancecosine rep9 prototypes10 training10, distancecosine rep10 prototypes10 training10, distancecosine rep11 prototypes10 training10, distancecosine rep12 prototypes10 training10, distancecosine rep13 prototypes10 training10, distancecosine rep14 prototypes10 training10, distancecosine rep15 prototypes10 training10, distancendiff rep1 prototypes10 training10, distancendiff rep2 prototypes10 training10, distancendiff rep3 prototypes10 training10, distancendiff rep4 prototypes10 training10, distancendiff rep5 prototypes10 training10, distancendiff rep6 prototypes10 training10, distancendiff rep7 prototypes10 training10, distancendiff rep8 prototypes10 training10, distancendiff rep9 prototypes10 training10, distancendiff rep10 prototypes10 training10, distancendiff rep11 prototypes10 training10, distancendiff rep12 prototypes10 training10, distancendiff rep13 prototypes10 training10, distancendiff rep14 prototypes10 training10, distancendiff rep15 prototypes10 training10, distancesigmoid rep1 prototypes10 training10, distancesigmoid rep2 prototypes10 training10, distancesigmoid rep3 prototypes10 training10, distancesigmoid rep4 prototypes10 training10, distancesigmoid rep5 prototypes10 training10, distancesigmoid rep6 prototypes10 training10, distancesigmoid rep7 prototypes10 training10, distancesigmoid rep8 prototypes10 training10, distancesigmoid rep9 prototypes10 training10, distancesigmoid rep10 prototypes10 training10, distancesigmoid rep11 prototypes10 training10, distancesigmoid rep12 prototypes10 training10, distancesigmoid rep13 prototypes10 training10, distancesigmoid rep14 prototypes10 training10, distancesigmoid rep15 prototypes10 training10, distanceradial_basis rep1 prototypes10 training10, distanceradial_basis rep2 prototypes10 training10, distanceradial_basis rep3 prototypes10 training10, distanceradial_basis rep4 prototypes10 training10, distanceradial_basis rep5 prototypes10 training10, distanceradial_basis rep6 prototypes10 training10, distanceradial_basis rep7 prototypes10 training10, distanceradial_basis rep8 prototypes10 training10, distanceradial_basis rep9 prototypes10 training10, distanceradial_basis rep10 prototypes10 training10, distanceradial_basis rep11 prototypes10 training10, distanceradial_basis rep12 prototypes10 training10, distanceradial_basis rep13 prototypes10 training10, distanceradial_basis rep14 prototypes10 training10, distanceradial_basis rep15 prototypes10 training10
svc,0.27818,0.29606,0.2499,0.29616,0.26667,0.29202,0.24485,0.28273,0.33081,0.29808,0.28788,0.30354,0.31394,0.34323,0.34283,0.34152,0.33717,0.36505,0.39273,0.38727,0.4501,0.37717,0.38455,0.33586,0.41758,0.39626,0.44525,0.43111,0.39727,0.33586,0.22283,0.2897,0.2904,0.26313,0.31263,0.28616,0.28253,0.22384,0.25778,0.31505,0.27687,0.32394,0.27697,0.28778,0.28838,0.56505,0.52101,0.54121,0.51919,0.50152,0.56929,0.4401,0.44495,0.50293,0.56788,0.54394,0.40616,0.44354,0.52828,0.52717,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89576,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89768,0.9,0.9,0.9,0.9,0.73434,0.9,0.27879,0.32404,0.36051,0.34131,0.35071,0.41071,0.26323,0.38121,0.45848,0.42394,0.30394,0.41889,0.26364,0.44101,0.27414
qdc,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8999,0.9,0.89939,0.89899,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89919,0.9,0.9,0.89939,0.9,0.89687,0.8798,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.82394,0.9,0.9,0.9,0.8603,0.9,0.9,0.8999,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
parzen,0.32283,0.28455,0.33253,0.33657,0.31141,0.3098,0.35333,0.30747,0.31384,0.33263,0.36091,0.28869,0.35303,0.31727,0.33737,0.45323,0.44101,0.4602,0.4297,0.47465,0.43485,0.40525,0.48263,0.47394,0.39232,0.41111,0.49455,0.45616,0.46323,0.39081,0.29859,0.29778,0.32657,0.2897,0.35475,0.31525,0.31263,0.27505,0.28424,0.31657,0.34495,0.30616,0.3298,0.33354,0.33606,0.28687,0.26949,0.26707,0.32071,0.2702,0.27404,0.24253,0.23707,0.26162,0.28333,0.25141,0.27323,0.2596,0.26636,0.30667,0.89606,0.9,0.89606,0.89606,0.89606,0.9,0.9,0.9,0.9,0.89616,0.89606,0.9,0.89616,0.89606,0.9,0.43061,0.44101,0.43788,0.45677,0.44889,0.46424,0.43717,0.44545,0.43667,0.41081,0.45677,0.44273,0.44061,0.45313,0.44354,0.31172,0.31606,0.30242,0.30566,0.32778,0.30788,0.33121,0.32949,0.32778,0.29152,0.31616,0.29485,0.33525,0.31909,0.3199
bpxnc,0.90242,0.89737,0.9,0.69919,0.9,0.88444,0.89727,0.80758,0.89131,0.9,0.8998,0.87717,0.9,0.9002,0.88929,0.87778,0.90455,0.89717,0.91121,0.9,0.9,0.9,0.89929,0.89798,0.8497,0.8996,0.8997,0.9,0.90434,0.86838,0.9,0.9,0.9004,0.90253,0.8996,0.9,0.87636,0.9,0.72162,0.9,0.90778,0.90081,0.9,0.90283,0.9,0.8997,0.9,0.88222,0.89788,0.90303,0.64091,0.9,0.89949,0.87768,0.92636,0.90263,0.89949,0.85768,0.8697,0.73545,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85101,0.85616,0.88818,0.90434,0.9,0.86323,0.9,0.9,0.9002,0.9,0.89758,0.87404,0.90485,0.77404,0.89879,0.81768,0.89414,0.69444,0.57788,0.89677,0.89707,0.88081,0.9,0.63889,0.9,0.78101,0.9,0.82202,0.9,0.90707
loglc,0.36283,0.32939,0.35566,0.35828,0.35616,0.33889,0.33465,0.33263,0.34172,0.39788,0.36212,0.31606,0.33283,0.34495,0.34677,0.64778,0.31768,0.59869,0.40879,0.36323,0.28394,0.37414,0.36859,0.26818,0.31111,0.33273,0.38263,0.35929,0.3196,0.28859,0.15212,0.18667,0.18323,0.16859,0.22152,0.16828,0.15323,0.1603,0.17667,0.17162,0.19283,0.19242,0.16566,0.22051,0.18929,0.32465,0.27889,0.31242,0.31879,0.34212,0.28091,0.30434,0.31101,0.32515,0.34869,0.27414,0.30394,0.30303,0.26323,0.32192,0.89606,0.9,0.89606,0.89606,0.89606,0.9,0.9,0.9,0.9,0.89616,0.89606,0.9,0.89616,0.89606,0.9,0.76465,0.58545,0.69646,0.76303,0.71475,0.63889,0.72091,0.68333,0.78,0.69919,0.74717,0.69414,0.64515,0.71505,0.72515,0.23253,0.20283,0.27768,0.28939,0.30202,0.23909,0.23808,0.21899,0.23929,0.19818,0.28222,0.21313,0.24434,0.32485,0.23242
knnc,0.32596,0.32404,0.37758,0.34364,0.31707,0.38596,0.35616,0.34737,0.31838,0.36182,0.36828,0.31707,0.39535,0.32162,0.34556,0.47333,0.44071,0.51141,0.42657,0.46939,0.44202,0.41323,0.48677,0.48455,0.40354,0.47717,0.49242,0.46313,0.45949,0.47343,0.30677,0.30071,0.32949,0.31788,0.37566,0.36071,0.37576,0.33495,0.28788,0.36384,0.34727,0.30949,0.33384,0.38162,0.33869,0.29051,0.27253,0.31091,0.33768,0.27434,0.30859,0.24869,0.28545,0.26354,0.33545,0.25586,0.27879,0.2998,0.27232,0.31121,0.89606,0.9,0.89606,0.89606,0.89606,0.9,0.9,0.9,0.9,0.89616,0.89606,0.9,0.89616,0.89606,0.9,0.44394,0.44485,0.44616,0.46081,0.45889,0.47838,0.44525,0.51313,0.44101,0.42333,0.46364,0.45485,0.44667,0.4604,0.4498,0.34364,0.31828,0.30596,0.31,0.32909,0.32808,0.33354,0.33192,0.33121,0.32586,0.31899,0.35313,0.34141,0.37202,0.32263
fisher,0.36343,0.32545,0.35747,0.35879,0.35414,0.33394,0.33394,0.33091,0.34152,0.39697,0.36323,0.31869,0.33111,0.34556,0.34747,0.26192,0.24616,0.26121,0.26111,0.28051,0.24929,0.25323,0.30323,0.24152,0.24414,0.26939,0.29212,0.26646,0.29495,0.26747,0.15212,0.18717,0.18323,0.16889,0.22202,0.1697,0.15495,0.16141,0.17586,0.17061,0.19182,0.19303,0.16657,0.21071,0.19061,0.27061,0.21646,0.2203,0.26444,0.2303,0.24192,0.23071,0.25222,0.24707,0.2397,0.2098,0.26576,0.23111,0.20626,0.26545,0.89606,0.9,0.89606,0.89606,0.89606,0.9,0.9,0.9,0.9,0.89616,0.89606,0.9,0.89616,0.89606,0.9,0.77495,0.57485,0.68465,0.78475,0.71354,0.64414,0.69859,0.69253,0.79586,0.70818,0.74444,0.69879,0.64657,0.71242,0.71899,0.22778,0.2001,0.25,0.27747,0.28404,0.23697,0.23232,0.21909,0.23606,0.19576,0.2596,0.20798,0.24212,0.29778,0.21374
